RegionID,SizeRank,RegionName,RegionType,StateName,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30
395229,174,"Wilmington, NC",msa,NC,291250.0,292000.0,296950.0,305000.0,319337.5,317000.0,318500.0,320000.0,311250.0,300000.0,350750.0,365000.0,344750.0,292000.0,300000.0,344417.5,344250.0,326145.0,319000.0,332500.0,354455.5,311787.5,358150.0,361369.0,256637.5,298600.0,310000.0,371670.5,338550.0,319000.0,329200.0,341450.0,344242.5,345000.0,349950.0,321550.0,298025.0,317650.0,347140.0,359000.0,339625.0,336000.0,321900.0,384900.0,369322.0,359990.0,395395.0,420000.0,386927.0,432750.0,383802.5,404220.0,436280.0,471820.0,433900.0,480458.0,472500.0,489900.0,478112.0,508000.0,425057.0,487085.0,501500.0,480000.0,463900.0,495900.0,499277.5,479000.0,522500.0,510000.0,461000.0,466390.0,409900.0,434865.0,453407.0,469000.0,508000.0,443748.0
753875,176,"Crestview, FL",msa,FL,339600.0,315687.5,379450.0,321250.0,403000.0,416063.0,347600.0,339900.0,358501.0,330000.0,349900.0,320000.0,282900.0,283900.0,324950.0,340475.0,350000.0,344900.0,338400.0,394400.0,352434.0,328197.5,318300.0,369900.0,349900.0,335950.0,335000.0,369450.0,329500.0,424400.0,449900.0,510400.0,482500.0,407300.0,422616.0,380900.0,342700.0,311786.0,349950.0,411898.5,445000.0,389900.0,368500.0,432000.0,379900.0,476853.5,426900.0,412478.0,460400.0,394150.0,437360.0,397700.0,400000.0,461745.0,480547.5,484552.0,428200.0,459900.0,518075.0,449900.0,439900.0,449900.0,419205.0,423002.5,427000.0,415000.0,394950.0,398000.0,425000.0,411967.0,388400.0,383300.0,405000.0,371362.5,370900.0,381847.5,396620.0,377943.0
395197,178,"Waco, TX",msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325500.0,354000.0,329995.0,356612.5,299950.0,311500.0,348450.0,295725.0,384750.0,355595.5,357500.0,347130.0,398550.0,347455.0,320125.0,325679.5,324858.5
394447,179,"Cedar Rapids, IA",msa,IA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,315450.0,349090.0,329990.0,346990.0
394412,181,"Bremerton, WA",msa,WA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,519950.0,424730.0,481888.0,484194.0,451925.0,474950.0,456694.0,445900.0,468888.0,497500.0,507174.0,511375.0,544950.0,495682.0,524950.0,532425.0,515274.5,512900.0,599950.0,514925.0,574925.0,630000.0,595000.0,637355.0,604700.0,641627.0,640298.0,584995.0,588300.0,609497.5,559950.0,559950.0,587691.0,526373.0,542480.0,594900.0,559900.0,555347.5,599950.0,599990.0,591492.5,617400.0,594970.0,599990.0,566995.0,590000.0,584995.0,572335.0,624990.0,609994.5
395171,188,"Tuscaloosa, AL",msa,AL,,,,,,,,,,,,,,,,,,,,,,,,,,,215800.0,214800.0,209795.0,247147.5,226895.0,252045.0,246900.0,245295.0,230780.0,243000.0,209900.0,258400.0,277675.0,274900.0,263100.0,256900.0,285000.0,295247.5,284841.0,265900.0,286400.0,271400.0,261395.0,283595.0,302395.0,288450.0,298900.0,317370.0,344900.0,329100.0,322000.0,299900.0,320000.0,301000.0,293697.5,310900.0,289750.0,279900.0,300000.0,301915.0,269900.0,263000.0,258950.0,250000.0,245700.0,254900.0,292900.0,285000.0,299900.0,296875.0,282400.0,267375.0
394811,191,"Lynchburg, VA",msa,VA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299450.0,288000.0,303800.0,299560.0,293500.0,318942.5,317445.0
394585,194,"Fargo, ND",msa,ND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366500.0,338075.0,366295.0,360842.0
845160,198,"Prescott Valley, AZ",msa,AZ,302954.0,301775.0,320920.5,320000.0,327000.0,322482.5,393703.5,385767.0,384567.0,409450.0,373247.0,347557.0,368816.0,316072.0,339500.0,391619.5,439285.0,407635.0,374900.0,425000.0,399000.0,526997.5,439773.0,420000.0,432000.0,403950.0,417490.0,440000.0,389900.0,433050.0,395046.0,485000.0,422071.0,458549.0,417330.0,477450.0,389237.5,460000.0,465000.0,457900.0,545730.0,508000.0,475000.0,574000.0,670000.0,622077.0,622500.0,505881.5,627500.0,555000.0,670000.0,570312.0,627638.0,479000.0,612000.0,579294.5,602970.5,670446.0,742240.0,736438.0,629518.0,548000.0,599000.0,605386.0,691360.0,505259.5,549000.0,706655.0,533705.0,575882.0,578501.0,605000.0,655021.5,564834.0,665000.0,800000.0,543504.5,665000.0
394813,200,"Macon, GA",msa,GA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297775.0,335900.0,347400.0,294900.0
394519,203,"Daphne, AL",msa,AL,235250.0,244900.0,235935.0,263000.0,238000.0,256310.0,246357.5,253525.5,246000.0,232400.0,245900.0,209900.0,213362.5,250000.0,267267.5,226900.0,236000.0,244375.0,232425.0,235837.5,232212.5,295900.0,286022.5,349000.0,271897.5,267175.0,254592.5,241435.0,241450.0,248717.5,262000.0,308738.0,261450.0,274395.0,264500.0,303655.0,256950.0,263055.0,264612.0,297610.0,267905.0,264202.0,288230.0,279475.0,280387.5,302005.0,306178.5,325525.0,309203.0,310878.5,317243.5,322227.5,327810.0,336160.0,357728.5,367621.0,353675.0,353446.0,367810.0,381362.0,362737.5,368483.5,359900.0,387650.0,388826.5,380000.0,355411.0,349990.0,346205.0,369900.0,352546.5,378762.0,371840.0,390322.0,344300.0,355808.0,379900.0,355800.0
394848,210,"Medford, OR",msa,OR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450000.0,391950.0,474995.0,400000.0,435000.0,464995.0
394459,212,"Charlottesville, VA",msa,VA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337480.0,510169.0,360800.0,489322.0,467345.0,451276.0,442382.5,422389.0,433200.0,450362.5,394227.5,493599.0,445855.5,473926.5,460637.0,495015.0,534882.0,476179.0,515207.0,468808.5,472867.5,488345.5,494254.0,489900.0,472746.5,413510.0,469840.0,460000.0,468267.5,459990.0,460225.0,509990.0,486300.0,491341.0,555049.0,518215.0,449490.0,570393.0,547536.0,517789.5,519833.0,548417.0,457950.0,520775.0,535412.0
394681,216,"Hilton Head Island, SC",msa,SC,308500.0,306440.0,280450.0,321165.0,305000.0,312805.0,348450.0,301970.0,294155.0,327300.0,371990.0,303665.0,274000.0,317000.0,272750.0,309990.0,333104.0,363015.0,329995.0,322000.0,342790.0,420365.0,334990.0,364585.0,373248.0,322783.0,353500.0,356352.5,357990.0,375000.0,328570.0,329990.0,324820.0,323945.0,368412.5,372010.0,358445.0,371015.0,330590.0,354190.0,316520.0,360500.0,362411.0,350625.0,355750.0,425880.0,390667.5,395890.0,382319.0,395990.0,422944.0,437733.0,429571.5,426950.0,440000.0,419191.0,409278.0,436102.5,407238.5,428050.0,410982.5,453530.0,445118.5,494757.5,457120.0,456562.0,424155.0,508866.0,468840.0,482493.5,500415.0,507000.0,491758.0,499920.0,492957.5,433010.0,499900.0,429990.0
394346,217,"Athens, GA",msa,GA,254207.5,249424.0,340950.0,297885.5,296450.0,315900.0,301168.0,296900.0,217300.0,251650.0,274575.0,280000.0,163000.0,249900.0,223500.0,282613.5,322000.0,280000.0,277900.0,232450.0,324900.0,234900.0,221900.0,250900.0,250950.0,222450.0,247900.0,248475.0,260000.0,238060.0,247145.0,244400.0,260362.5,236250.0,231900.0,249900.0,247900.0,255900.0,266950.0,325000.0,287500.0,316200.0,301140.0,275900.0,299900.0,322450.0,320900.0,329243.0,374900.0,323400.0,349900.0,361700.0,349900.0,399900.0,444641.5,364900.0,408630.0,386715.0,394977.5,391852.5,437000.0,349900.0,369900.0,376570.0,376500.0,365000.0,370900.0,379900.0,399900.0,355000.0,399900.0,401275.0,400000.0,471977.0,514913.5,534700.0,395000.0,475000.0
394765,218,"Lake Havasu City, AZ",msa,AZ,194000.0,93250.0,214900.0,238059.0,235350.0,290000.0,275000.0,340437.5,267000.0,255492.5,288455.0,313874.5,307042.0,242425.0,241400.0,300440.0,295000.0,249000.0,359900.0,277555.0,309836.0,279349.5,294000.0,269000.0,252547.5,242267.5,280396.0,279252.0,299000.0,288313.5,319784.0,220240.0,284900.0,246600.0,281270.0,272241.0,265151.0,287736.5,288004.0,249755.0,279000.0,258300.0,277411.0,299450.0,301523.0,318149.5,324200.0,302000.0,270700.0,326950.0,331635.0,319900.0,355797.5,344750.0,349900.0,349900.0,315811.5,334200.0,329000.0,265695.0,286500.0,268024.0,272490.0,332900.0,299000.0,320750.0,373345.0,309490.0,316600.0,330000.0,304990.0,286990.0,344900.0,322750.0,274532.0,330000.0,290725.0,292990.0
394485,219,"Columbia, MO",msa,MO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,379337.5,375000.0,414200.0,353393.0
394726,224,"Johnson City, TN",msa,TN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389800.0,370000.0,410950.0,444000.0,321100.0
394623,226,"Gainesville, GA",msa,GA,212990.0,233158.0,255608.0,281400.0,254900.0,240319.0,264850.0,245012.5,282234.5,242068.0,275000.0,274000.0,276000.0,286000.0,250000.0,252291.5,297900.0,294500.0,309350.0,284600.0,262103.0,282862.5,271617.5,299900.0,302000.0,294665.0,288725.0,298179.0,293225.0,297500.0,301559.0,295000.0,291900.0,298957.0,314321.0,319230.0,348912.0,309250.0,322735.5,321329.0,359100.0,350000.0,347805.0,355492.5,356187.0,344400.0,369000.0,413974.5,438900.0,445764.0,463605.5,407900.0,499088.0,551783.0,510035.0,564000.0,391905.0,410500.0,424957.5,390510.0,415950.0,431094.5,440200.0,450842.0,489780.0,458142.5,415000.0,452823.0,406806.0,415168.5,435000.0,437146.0,450000.0,450808.0,481987.0,495000.0,486704.0,549900.0
394716,227,"Jacksonville, NC",msa,NC,181000.0,191000.0,200000.0,196750.0,204500.0,201000.0,198500.0,214500.0,239500.0,200000.0,201500.0,208450.0,200500.0,197000.0,202000.0,209000.0,200750.0,218500.0,205000.0,210500.0,207750.0,212000.0,217500.0,227125.0,212000.0,205500.0,214000.0,205500.0,225000.0,220500.0,226375.0,230000.0,233250.0,216500.0,226000.0,267400.0,229000.0,216950.0,232000.0,240725.0,265250.0,245000.0,252995.0,245000.0,242442.5,267900.0,267200.0,277900.0,285000.0,262000.0,294000.0,270000.0,285000.0,299450.0,322000.0,305000.0,300500.0,298500.0,319000.0,330000.0,304990.0,317500.0,330000.0,305000.0,322000.0,329000.0,364500.0,337950.0,343950.0,338000.0,347000.0,338000.0,342000.0,377000.0,339750.0,352750.0,359000.0,350500.0
394597,228,"Florence, SC",msa,SC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270000.0,288700.0,257200.0,220950.0,250978.0,280500.0,235280.0,271490.0,267000.0,235900.0,274269.0,262990.0,282245.0,276750.0,271000.0,287819.5,295145.0,269945.0,299950.0,287428.0,284990.0,291000.0,300160.0,270000.0,279900.0,322445.0,292000.0,302490.0,282900.0,266990.0,269995.0,261490.0,274520.0,268000.0,280000.0,259900.0,260000.0,262200.0
394680,229,"Hilo, HI",msa,HI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,475000.0,408750.0,635000.0
394380,232,"Bend, OR",msa,OR,358450.0,347450.0,349925.0,381900.0,398395.0,389950.0,406617.5,411000.0,378924.5,394036.0,382605.0,400000.0,374739.0,400000.0,408490.0,412400.0,434315.0,407490.0,425000.0,450495.0,439900.0,418950.0,412992.0,439990.0,379900.0,386700.0,441990.0,405782.5,415997.5,399995.0,467000.0,493730.0,408409.5,427385.0,477937.5,415000.0,400629.0,399830.0,458204.0,445000.0,443828.0,455000.0,435519.0,519782.5,485000.0,543854.0,487488.5,551641.0,531058.88,587450.0,648400.0,545510.0,555000.0,559000.0,547757.0,659900.0,651392.5,619900.0,649900.0,644737.5,689900.0,569995.0,566995.0,614500.0,607445.0,590000.0,601696.0,655260.5,590000.0,644900.0,680401.0,745153.0,636055.0,610000.0,655948.5,641900.0,649900.0,715390.0
395202,234,"Warner Robins, GA",msa,GA,211394.0,209021.0,217888.0,222900.0,227300.0,219894.0,219900.0,219894.0,216900.0,244024.0,256400.0,235000.0,215400.0,227888.0,237500.0,223399.5,219894.0,222600.0,237850.0,216400.0,271200.0,250800.0,235544.0,227000.0,209900.0,265900.0,250900.0,258900.0,227602.5,200685.0,269864.0,244900.0,241413.0,234250.0,263450.0,280150.0,283000.0,268900.0,237150.0,274900.0,248648.0,279650.0,283700.0,255640.0,257600.0,262710.0,257898.0,273464.0,299000.0,278000.0,314700.0,303217.5,311291.0,339350.0,330050.0,365450.0,299900.0,284995.0,312744.0,332800.0,307800.0,355000.0,288617.5,307975.0,339200.0,311131.5,296396.0,295900.0,297192.0,297900.0,299000.0,291000.0,307900.0,296480.0,309952.0,313900.0,299250.0,285000.0
395009,237,"Punta Gorda, FL",msa,FL,220350.0,238000.0,229600.0,225000.0,246800.0,217630.0,247500.0,221600.0,218000.0,240000.0,269487.5,239650.0,213972.5,234850.0,240000.0,230950.0,225750.0,219615.0,232000.0,227000.0,237665.0,238995.0,244400.0,246800.0,234070.0,230195.0,250837.5,249000.0,228200.0,229950.0,239575.0,256854.0,237997.5,274900.0,257711.0,258250.0,261886.0,306975.0,270439.0,290000.0,261600.0,289990.0,305345.0,308615.0,328450.0,325000.0,349900.0,370000.0,359200.0,359900.0,355100.0,359900.0,364950.0,359900.0,371245.0,389000.0,377995.0,389900.0,424398.0,388800.0,366945.0,365650.0,361400.0,370500.0,374999.5,377175.0,375286.0,387100.0,374600.0,385000.0,380500.0,360000.0,344999.0,367990.0,369999.5,359350.0,336000.0,346250.0
394960,242,"Panama City, FL",msa,FL,229900.0,249900.0,239850.0,239000.0,262500.0,260000.0,246337.5,263900.0,306000.0,258500.0,285000.0,265000.0,276600.0,249350.0,252900.0,277500.0,265000.0,265000.0,262000.0,278800.0,307157.5,317500.0,282500.0,291276.0,306000.0,301000.0,289875.0,282021.0,270650.0,269000.0,268400.0,255625.0,269900.0,307000.0,279900.0,275250.0,256711.5,283175.0,280375.0,326125.0,339400.0,330985.0,371298.5,373200.0,351575.0,336375.0,349000.0,341943.0,349893.0,344200.0,343556.0,354900.0,389188.5,379900.0,359175.0,389900.0,445700.0,410700.0,402400.0,412800.0,412450.0,350000.0,429900.0,424900.0,386000.0,355900.0,379939.0,392400.0,384900.0,377450.0,410535.0,359900.0,351277.5,367351.0,326650.0,363398.0,332400.0,345450.0
394539,244,"Dover, DE",msa,DE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399450.0,405864.0
394707,252,"Iowa City, IA",msa,IA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343100.0,394900.0,397400.0,389900.0
394351,253,"Auburn, AL",msa,AL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,287200.0,299854.5,291601.5,279900.0,279450.0,278900.0,348934.5,331347.5,320718.5,284884.5,288300.0,295097.5,304877.0,320900.0,299900.0,314429.5,334678.5,326426.5,314900.0,342917.5,289242.0,313000.0,306004.0,327336.0,369949.0,349990.0,326590.3,351990.0,347138.0,374538.5,406020.0,363949.5,399900.0,375950.0,347799.5,361950.0,362499.0,415905.0,340732.5,367025.0,364000.0,384933.5,394800.0,406294.0,375400.0,410979.0,353849.5,386450.0,401570.0,429900.0
394651,259,"Greenville, NC",msa,NC,,,,,,,,,,,,,,,,,,,,,,,,224055.0,200750.0,230915.0,249500.0,241000.0,227000.0,261950.0,255000.0,245900.0,241055.0,268765.0,228565.0,244450.0,287400.0,266125.0,264690.0,280197.5,275612.5,280132.5,299512.5,292198.0,289240.0,292990.0,291650.0,309750.0,305832.5,311990.0,311900.0,311890.0,313730.0,342900.0,339000.0,342450.0,329500.0,334432.5,330000.0,325515.0,322000.0,304490.0,303195.0,332500.0,367820.0,329600.0,341500.0,355000.0,308115.0,341300.0,304065.0,315469.5,280615.0,308900.0,304670.0,282000.0,306775.0,289900.0
394428,260,"Burlington, NC",msa,NC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,361440.0,350070.0,358002.5,354990.0,318969.5,348575.0,357581.0,354550.0,360000.0,367500.0,367900.0,360225.0,357000.0,360000.0,342000.0,357500.0
395079,274,"Sebastian, FL",msa,FL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,533063.0,381000.0,381500.0,525000.0,483420.0
394685,289,"Homosassa Springs, FL",msa,FL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243800.0,190990.0,184900.0,190000.0,200995.0,204995.0,220000.0,224900.0,238600.0,279000.0,244400.0,230000.0,241500.0,229900.0,235000.0,249450.0,251990.0,269950.0,259900.0,269900.0,274000.0,275000.0,277000.0,278000.0,273105.0,287000.0,280000.0,267500.0,269900.0,286150.0,270295.0,269945.0,270000.0,285000.0,282989.0,294900.0,274900.0,294990.0,286250.0,282990.0,264000.0,279950.0,279450.0,270000.0
394800,301,"Logan, UT",msa,UT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,446750.0
395036,303,"Rocky Mount, NC",msa,NC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276500.0,309450.0,297750.0,316200.0,302500.0,298250.0,310500.0,300000.0,287000.0,305250.0,310000.0,293995.0,312500.0,344700.0,334000.0,314990.0
395232,308,"Winchester, VA",msa,VA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,466240.0
395094,319,"Sherman, TX",msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,390000.0,340000.0,338750.0,413933.0,263250.0,402887.0,329495.0,358709.0,400215.0,406271.5,366853.0,477500.0,460000.0,379290.0,354290.0,353895.0,340885.0,343800.0,337746.5,344000.0,439000.0,365000.0,385000.0,376995.0,343990.0,399000.0,347570.0,380000.0,363990.0,350000.0,399000.0,411000.0,415000.0
394474,334,"Cleveland, TN",msa,TN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341199.0,352500.0,344959.0
394905,341,"New Bern, NC",msa,NC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228500.0,221890.0,229750.0,237500.0,237000.0,242500.0,247000.0,247250.0,252500.0,256490.0,277720.0,293013.0,298490.0,299982.5,288990.0,310500.0,296540.0,297000.0,320250.0,317500.0,330040.0,312500.0,305000.0,315000.0,324750.0,335750.0,340995.0,336490.0,325000.0,321000.0,333745.0,356000.0,344000.0,340250.0,348500.0,326500.0,325000.0,304250.0,295750.0,339000.0,321995.0,342500.0,341000.0
394635,350,"Goldsboro, NC",msa,NC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275900.0,295907.5,292900.0,271990.0,294950.0
395023,373,"Richmond, KY",msa,KY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295900.0,324500.0,295500.0,327713.0
753912,398,"Pinehurst, NC",msa,NC,252052.0,260000.0,269000.0,293500.0,309900.0,305035.5,290000.0,293313.0,295407.0,289000.0,300000.0,285000.0,274950.0,264450.0,313500.0,289950.0,302274.0,270000.0,326500.0,302998.0,303500.0,299164.0,305714.0,322642.0,295000.0,295705.5,326000.0,318466.0,309737.5,329400.0,313060.0,331835.0,310500.0,351783.5,328726.0,338530.0,295417.5,322615.0,333000.0,316250.0,321350.0,333200.0,320500.0,385673.0,395000.0,390000.0,399000.0,416000.0,365289.5,431626.0,385000.0,435000.0,373000.0,459600.0,405000.0,460000.0,444000.0,427475.0,428475.0,380000.0,382845.0,415800.0,442000.0,416000.0,416100.0,419125.0,433750.0,449000.0,373750.0,435000.0,369000.0,431825.0,356500.0,400000.0,459180.0,420000.0,434750.0,384950.0
395086,402,"Sevierville, TN",msa,TN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,908500.0,879750.0,793250.0,712500.0
394928,410,"Ocean City, NJ",msa,NJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1625000.0
394682,449,"Hinesville, GA",msa,GA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220995.0,223060.0,220900.0,219370.0,224962.5,256797.5,241995.0,264744.5,244838.5,254100.0,241700.0,265000.0,278973.0,283618.5,304395.0,307000.0,277000.0,288250.0,290155.0,281438.0,285650.0,258650.0,270700.0,251500.0,257081.5,266137.5,266400.0,268000.0,276100.0,284270.5,269100.0,269900.0,271820.0,271742.5,284187.5,284475.0,289287.5,264250.0,260000.0,297800.0
395126,453,"Statesboro, GA",msa,GA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298625.0
394674,467,"Heber, UT",msa,UT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1207500.0,2277500.0,1422500.0,1531550.0,1297000.0,1210000.0,930500.0,600000.0,773841.0,1014312.5,1013608.0,798802.0,1013260.0,969742.5,794900.0,1009345.0,1845564.0,1333648.5,1375000.0,1316940.0,1120000.0,1520000.0,1024450.0,1590000.0,1502141.0,1594682.0,1227969.0,1298173.0,1270217.0,1512000.0,1578105.0,1476468.0,1300000.0,1150000.0,1275000.0,1050000.0,1444589.0,1651248.0,1209756.5,1782500.0,1620273.0,1200000.0,1300000.0,1380639.5,1005790.0,1310614.5,1199949.5,1150000.0,1599990.0
753893,477,"Jefferson, GA",msa,GA,215000.0,217500.0,234760.0,225065.0,239900.0,216610.0,210000.0,198900.0,262567.0,237170.0,219000.0,250242.5,248637.0,239545.0,274400.0,267941.0,276900.0,248089.0,247614.0,245290.0,266575.5,237445.0,259900.0,245695.0,262000.0,270703.0,254900.0,259540.0,284293.0,276200.0,292900.0,290605.5,276512.0,299392.0,296012.0,314577.0,305970.0,302265.0,295917.5,308025.0,278300.0,272400.0,282290.0,312500.0,329855.0,307750.0,358000.0,399990.0,399900.0,438192.0,368950.0,375125.0,390000.0,449900.0,397940.0,424900.0,497500.0,449950.0,410653.5,404900.0,387400.0,390000.0,404900.0,434765.0,403700.0,408400.0,411277.5,425000.0,428903.0,430000.0,424159.5,415376.0,395900.0,441740.0,449393.0,466312.0,415695.0,439761.5
395063,522,"Sanford, NC",msa,NC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312075.0,330000.0,324000.0,338000.0,328085.0,330745.0,334495.0
395091,606,"Shelbyville, TN",msa,TN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343570.0
394476,704,"Clewiston, FL",msa,FL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309900.0,330000.0,304500.0,290595.0
